time,latitude,longitude,depth_pressure,TEMPERATURE,SALINITY
27660.312395833334,-42.62636,109.36358,898,6.208,34.4256
27660.312395833334,-42.62636,109.36358,900.04,6.182,34.4224
27660.312395833334,-42.62636,109.36358,901.92,6.155,34.4204
27660.312395833334,-42.62636,109.36358,904,6.135,34.42
27660.312395833334,-42.62636,109.36358,906.08,6.113,34.42
27660.312395833334,-42.62636,109.36358,908,6.084,34.419
27660.312395833334,-42.62636,109.36358,910,6.022,34.4184
27660.312395833334,-42.62636,109.36358,912,5.961,34.4188
27660.312395833334,-42.62636,109.36358,914,5.949,34.4166
27660.312395833334,-42.62636,109.36358,916.04,5.932,34.415
27660.312395833334,-42.62636,109.36358,918.08,5.92,34.4114
27660.312395833334,-42.62636,109.36358,920,5.892,34.408
27660.312395833334,-42.62636,109.36358,922,5.849,34.4094
27660.312395833334,-42.62636,109.36358,924.04,5.86,34.41
27660.312395833334,-42.62636,109.36358,926.04,5.855,34.412
27660.312395833334,-42.62636,109.36358,928.08,5.826,34.4146
27660.312395833334,-42.62636,109.36358,930,5.793,34.4156
27660.312395833334,-42.62636,109.36358,932.08,5.773,34.4192
27660.312395833334,-42.62636,109.36358,934.04,5.739,34.4222
27660.312395833334,-42.62636,109.36358,935.96,5.701,34.422
27660.312395833334,-42.62636,109.36358,938,5.682,34.4218
27660.312395833334,-42.62636,109.36358,940,5.669,34.4212
27660.312395833334,-42.62636,109.36358,941.96,5.653,34.421
27660.312395833334,-42.62636,109.36358,944,5.622,34.4206
27660.312395833334,-42.62636,109.36358,945.96,5.606,34.42
27660.312395833334,-42.62636,109.36358,948,5.578,34.4206
27660.312395833334,-42.62636,109.36358,950.04,5.498,34.422
27660.312395833334,-42.62636,109.36358,952,5.482,34.4246
27660.312395833334,-42.62636,109.36358,954,5.479,34.424
27660.312395833334,-42.62636,109.36358,956,5.449,34.4236
27660.312395833334,-42.62636,109.36358,958,5.416,34.423
27660.312395833334,-42.62636,109.36358,960.04,5.394,34.4232
27660.312395833334,-42.62636,109.36358,962,5.391,34.4236
27660.312395833334,-42.62636,109.36358,964,5.385,34.4232
27660.312395833334,-42.62636,109.36358,966.08,5.374,34.424
27660.312395833334,-42.62636,109.36358,968.04,5.343,34.423
27660.312395833334,-42.62636,109.36358,970.04,5.312,34.422
27660.312395833334,-42.62636,109.36358,972.04,5.295,34.4222
27660.312395833334,-42.62636,109.36358,974.04,5.275,34.4232
27660.312395833334,-42.62636,109.36358,976.04,5.255,34.4232
27660.312395833334,-42.62636,109.36358,977.92,5.247,34.425
27660.312395833334,-42.62636,109.36358,979.96,5.238,34.4262
27660.312395833334,-42.62636,109.36358,982.04,5.214,34.4234
27660.312395833334,-42.62636,109.36358,983.96,5.196,34.4256
27660.312395833334,-42.62636,109.36358,986,5.188,34.4264
27660.312395833334,-42.62636,109.36358,987.92,5.166,34.4254
27660.312395833334,-42.62636,109.36358,989.96,5.156,34.4256
27660.312395833334,-42.62636,109.36358,992,5.152,34.4254
27660.312395833334,-42.62636,109.36358,993.96,5.131,34.426
27660.312395833334,-42.62636,109.36358,996.04,5.108,34.4262
27660.312395833334,-42.62636,109.36358,998.04,5.099,34.4266
27660.312395833334,-42.62636,109.36358,1000.04,5.084,34.4264
27660.312395833334,-42.62636,109.36358,1002,5.069,34.4264
27660.312395833334,-42.62636,109.36358,1004,5.052,34.4266
27660.312395833334,-42.62636,109.36358,1006.04,5.045,34.4278
27660.312395833334,-42.62636,109.36358,1008,5.039,34.4268
27660.312395833334,-42.62636,109.36358,1010,5.025,34.4268
27660.312395833334,-42.62636,109.36358,1012.04,5.013,34.4282
27660.312395833334,-42.62636,109.36358,1014,4.994,34.4284
27660.312395833334,-42.62636,109.36358,1016.04,4.975,34.4292
27660.312395833334,-42.62636,109.36358,1018,4.948,34.4298
27660.312395833334,-42.62636,109.36358,1019.96,4.931,34.4326
27660.312395833334,-42.62636,109.36358,1022.04,4.913,34.4314
27660.312395833334,-42.62636,109.36358,1024,4.874,34.4314
27660.312395833334,-42.62636,109.36358,1025.96,4.846,34.4328
27660.312395833334,-42.62636,109.36358,1028.04,4.823,34.4336
27660.312395833334,-42.62636,109.36358,1030,4.803,34.4336
27660.312395833334,-42.62636,109.36358,1032,4.786,34.4344
27660.312395833334,-42.62636,109.36358,1033.96,4.771,34.4358
27660.312395833334,-42.62636,109.36358,1035.96,4.764,34.436
27660.312395833334,-42.62636,109.36358,1038.04,4.758,34.4366
27660.312395833334,-42.62636,109.36358,1040.04,4.744,34.4372
27660.312395833334,-42.62636,109.36358,1042.08,4.738,34.4382
27660.312395833334,-42.62636,109.36358,1044,4.735,34.4388
27660.312395833334,-42.62636,109.36358,1045.92,4.73,34.4402
27660.312395833334,-42.62636,109.36358,1047.92,4.706,34.4416
27660.312395833334,-42.62636,109.36358,1049.92,4.689,34.4418
27660.312395833334,-42.62636,109.36358,1052,4.677,34.4432
27660.312395833334,-42.62636,109.36358,1053.96,4.673,34.4444
27660.312395833334,-42.62636,109.36358,1055.96,4.654,34.4476
27660.312395833334,-42.62636,109.36358,1057.96,4.642,34.4482
27660.312395833334,-42.62636,109.36358,1059.96,4.62,34.4486
27660.312395833334,-42.62636,109.36358,1062,4.603,34.449
27660.312395833334,-42.62636,109.36358,1063.96,4.599,34.45
27660.312395833334,-42.62636,109.36358,1065.96,4.595,34.4508
27660.312395833334,-42.62636,109.36358,1068.04,4.59,34.452
27660.312395833334,-42.62636,109.36358,1070.04,4.584,34.453
27660.312395833334,-42.62636,109.36358,1071.96,4.579,34.4536
27660.312395833334,-42.62636,109.36358,1073.96,4.573,34.454
27660.312395833334,-42.62636,109.36358,1076,4.56,34.4548
27660.312395833334,-42.62636,109.36358,1078.04,4.56,34.4556
27660.312395833334,-42.62636,109.36358,1080,4.536,34.4558
27660.312395833334,-42.62636,109.36358,1081.96,4.512,34.459
27660.312395833334,-42.62636,109.36358,1084,4.481,34.4602
27660.312395833334,-42.62636,109.36358,1085.92,4.461,34.461
27660.312395833334,-42.62636,109.36358,1088,4.452,34.4616
27660.312395833334,-42.62636,109.36358,1090,4.455,34.4628
27660.312395833334,-42.62636,109.36358,1092,4.454,34.4638
27660.312395833334,-42.62636,109.36358,1094,4.427,34.4682
27660.312395833334,-42.62636,109.36358,1096.04,4.407,34.4698
27660.312395833334,-42.62636,109.36358,1098.04,4.394,34.4698
27660.312395833334,-42.62636,109.36358,1099.96,4.384,34.4708
27660.312395833334,-42.62636,109.36358,1102,4.376,34.4722
27660.312395833334,-42.62636,109.36358,1104.04,4.363,34.4744
27660.312395833334,-42.62636,109.36358,1105.96,4.346,34.4766
27660.312395833334,-42.62636,109.36358,1107.96,4.332,34.4784
27660.312395833334,-42.62636,109.36358,1110,4.328,34.4796
27660.312395833334,-42.62636,109.36358,1112,4.32,34.4816
27660.312395833334,-42.62636,109.36358,1114.08,4.317,34.4832
27660.312395833334,-42.62636,109.36358,1116.04,4.309,34.4846
27660.312395833334,-42.62636,109.36358,1118,4.296,34.4864
27660.312395833334,-42.62636,109.36358,1120.04,4.293,34.4872
27660.312395833334,-42.62636,109.36358,1121.96,4.282,34.4888
27660.312395833334,-42.62636,109.36358,1124,4.264,34.4896
27660.312395833334,-42.62636,109.36358,1126.04,4.254,34.4918
27660.312395833334,-42.62636,109.36358,1128,4.24,34.4928
27660.312395833334,-42.62636,109.36358,1130,4.231,34.4938
27660.312395833334,-42.62636,109.36358,1131.92,4.221,34.4958
27660.312395833334,-42.62636,109.36358,1133.92,4.207,34.4974
27660.312395833334,-42.62636,109.36358,1135.96,4.193,34.4984
27660.312395833334,-42.62636,109.36358,1138.04,4.188,34.499
27660.312395833334,-42.62636,109.36358,1140,4.178,34.5
27660.312395833334,-42.62636,109.36358,1141.92,4.175,34.5032
27660.312395833334,-42.62636,109.36358,1143.92,4.166,34.504
27660.312395833334,-42.62636,109.36358,1145.92,4.152,34.505
27660.312395833334,-42.62636,109.36358,1147.96,4.146,34.5056
27660.312395833334,-42.62636,109.36358,1149.96,4.135,34.5064
27660.312395833334,-42.62636,109.36358,1152,4.119,34.507
27660.312395833334,-42.62636,109.36358,1153.96,4.111,34.507
27660.312395833334,-42.62636,109.36358,1155.96,4.102,34.5108
27660.312395833334,-42.62636,109.36358,1158,4.093,34.512
27660.312395833334,-42.62636,109.36358,1159.96,4.078,34.5128
27660.312395833334,-42.62636,109.36358,1161.96,4.067,34.5136
27660.312395833334,-42.62636,109.36358,1164,4.057,34.515
27660.312395833334,-42.62636,109.36358,1166.04,4.04,34.516
27660.312395833334,-42.62636,109.36358,1168.04,4.034,34.5166
27660.312395833334,-42.62636,109.36358,1170.04,4.025,34.517
27660.312395833334,-42.62636,109.36358,1172.04,4.02,34.5174
27660.312395833334,-42.62636,109.36358,1174,4.019,34.5174
27660.312395833334,-42.62636,109.36358,1176,4.006,34.5174
27660.312395833334,-42.62636,109.36358,1178.04,3.998,34.5176
27660.312395833334,-42.62636,109.36358,1180,3.986,34.5186
27660.312395833334,-42.62636,109.36358,1181.96,3.979,34.519
27660.312395833334,-42.62636,109.36358,1184,3.976,34.5202
27660.312395833334,-42.62636,109.36358,1186.04,3.967,34.5214
27660.312395833334,-42.62636,109.36358,1188.08,3.959,34.5222
27660.312395833334,-42.62636,109.36358,1190.04,3.948,34.5224
27660.312395833334,-42.62636,109.36358,1191.96,3.943,34.523
27660.312395833334,-42.62636,109.36358,1194.04,3.939,34.5234
27660.312395833334,-42.62636,109.36358,1196.04,3.933,34.5252
27660.312395833334,-42.62636,109.36358,1197.96,3.93,34.526
27660.312395833334,-42.62636,109.36358,1200.04,3.925,34.5264
27660.312395833334,-42.62636,109.36358,1202.04,3.924,34.527
27660.312395833334,-42.62636,109.36358,1203.92,3.921,34.528
27660.312395833334,-42.62636,109.36358,1205.96,3.914,34.5284
27660.312395833334,-42.62636,109.36358,1208,3.898,34.531
27660.312395833334,-42.62636,109.36358,1209.96,3.879,34.5326
27660.312395833334,-42.62636,109.36358,1212,3.858,34.5336
27660.312395833334,-42.62636,109.36358,1214.08,3.833,34.5336
27660.312395833334,-42.62636,109.36358,1216.04,3.829,34.5342
27660.312395833334,-42.62636,109.36358,1218,3.83,34.5342
27660.312395833334,-42.62636,109.36358,1220,3.807,34.535
27660.312395833334,-42.62636,109.36358,1222.04,3.789,34.5364
27660.312395833334,-42.62636,109.36358,1224,3.776,34.5382
27660.312395833334,-42.62636,109.36358,1225.96,3.762,34.5392
27660.312395833334,-42.62636,109.36358,1228,3.756,34.54
27660.312395833334,-42.62636,109.36358,1230,3.75,34.5408
27660.312395833334,-42.62636,109.36358,1231.96,3.747,34.542
27660.312395833334,-42.62636,109.36358,1234.04,3.739,34.5432
27660.312395833334,-42.62636,109.36358,1236.04,3.74,34.5442
27660.312395833334,-42.62636,109.36358,1238.04,3.744,34.545
27660.312395833334,-42.62636,109.36358,1240,3.729,34.5466
27660.312395833334,-42.62636,109.36358,1242,3.72,34.548
27660.312395833334,-42.62636,109.36358,1244.04,3.71,34.5484
27660.312395833334,-42.62636,109.36358,1245.96,3.7,34.549
27660.312395833334,-42.62636,109.36358,1247.96,3.693,34.548
27660.312395833334,-42.62636,109.36358,1250,3.688,34.5484
27660.312395833334,-42.62636,109.36358,1252,3.683,34.55
27660.312395833334,-42.62636,109.36358,1253.96,3.679,34.551
27660.312395833334,-42.62636,109.36358,1255.96,3.673,34.5528
27660.312395833334,-42.62636,109.36358,1258,3.668,34.5538
27660.312395833334,-42.62636,109.36358,1260,3.655,34.554
27660.312395833334,-42.62636,109.36358,1261.96,3.651,34.554
27660.312395833334,-42.62636,109.36358,1263.92,3.647,34.554
27660.312395833334,-42.62636,109.36358,1265.96,3.635,34.5548
27660.312395833334,-42.62636,109.36358,1268,3.629,34.5554
27660.312395833334,-42.62636,109.36358,1270,3.627,34.556
27660.312395833334,-42.62636,109.36358,1272,3.61,34.5564
27660.312395833334,-42.62636,109.36358,1273.96,3.597,34.557
27660.312395833334,-42.62636,109.36358,1276,3.592,34.5562
27660.312395833334,-42.62636,109.36358,1278,3.582,34.557
27660.312395833334,-42.62636,109.36358,1280,3.57,34.559
27660.312395833334,-42.62636,109.36358,1282.04,3.559,34.5602
27660.312395833334,-42.62636,109.36358,1284.04,3.554,34.561
27660.312395833334,-42.62636,109.36358,1286,3.551,34.5614
27660.312395833334,-42.62636,109.36358,1288.04,3.549,34.562
27660.312395833334,-42.62636,109.36358,1290.08,3.546,34.5618
27660.312395833334,-42.62636,109.36358,1292,3.539,34.5618
27660.312395833334,-42.62636,109.36358,1293.96,3.536,34.5622
27660.312395833334,-42.62636,109.36358,1296,3.53,34.5622
27660.312395833334,-42.62636,109.36358,1298,3.52,34.5622
27660.312395833334,-42.62636,109.36358,1299.96,3.508,34.562
27660.312395833334,-42.62636,109.36358,1301.92,3.503,34.5632
27660.312395833334,-42.62636,109.36358,1303.96,3.49,34.5636
27660.312395833334,-42.62636,109.36358,1306,3.483,34.5636
27660.312395833334,-42.62636,109.36358,1307.96,3.473,34.5642
27660.312395833334,-42.62636,109.36358,1309.96,3.463,34.5652
27660.312395833334,-42.62636,109.36358,1312.04,3.457,34.566
27660.312395833334,-42.62636,109.36358,1314,3.45,34.5664
27660.312395833334,-42.62636,109.36358,1315.96,3.447,34.5676
27660.312395833334,-42.62636,109.36358,1318,3.445,34.5684
27660.312395833334,-42.62636,109.36358,1320.04,3.44,34.569
27660.312395833334,-42.62636,109.36358,1322.04,3.436,34.5692
27660.312395833334,-42.62636,109.36358,1324,3.428,34.5692
27660.312395833334,-42.62636,109.36358,1326,3.422,34.5694
27660.312395833334,-42.62636,109.36358,1327.96,3.415,34.5702
27660.312395833334,-42.62636,109.36358,1329.96,3.409,34.5706
27660.312395833334,-42.62636,109.36358,1331.96,3.399,34.5704
27660.312395833334,-42.62636,109.36358,1334,3.394,34.5714
27660.312395833334,-42.62636,109.36358,1336.04,3.386,34.5722
27660.312395833334,-42.62636,109.36358,1338,3.382,34.5734
27660.312395833334,-42.62636,109.36358,1340.04,3.374,34.574
27660.312395833334,-42.62636,109.36358,1342.04,3.366,34.5748
27660.312395833334,-42.62636,109.36358,1344.04,3.36,34.576
27660.312395833334,-42.62636,109.36358,1346,3.355,34.577
27660.312395833334,-42.62636,109.36358,1347.96,3.353,34.5778
27660.312395833334,-42.62636,109.36358,1350,3.346,34.578
27660.312395833334,-42.62636,109.36358,1351.96,3.335,34.579
27660.312395833334,-42.62636,109.36358,1354,3.328,34.5792
27660.312395833334,-42.62636,109.36358,1356.04,3.324,34.5796
27660.312395833334,-42.62636,109.36358,1358.04,3.322,34.5796
27660.312395833334,-42.62636,109.36358,1360,3.32,34.5794
27660.312395833334,-42.62636,109.36358,1361.96,3.318,34.5796
27660.312395833334,-42.62636,109.36358,1363.96,3.316,34.5798
27660.312395833334,-42.62636,109.36358,1366,3.315,34.5814
27660.312395833334,-42.62636,109.36358,1368.04,3.308,34.5826
27660.312395833334,-42.62636,109.36358,1370.04,3.295,34.5842
27660.312395833334,-42.62636,109.36358,1372,3.28,34.5854
27660.312395833334,-42.62636,109.36358,1373.96,3.274,34.5864
27660.312395833334,-42.62636,109.36358,1376,3.27,34.5874
27660.312395833334,-42.62636,109.36358,1377.96,3.266,34.5876
27660.312395833334,-42.62636,109.36358,1379.92,3.258,34.5888
27660.312395833334,-42.62636,109.36358,1381.96,3.252,34.5902
27660.312395833334,-42.62636,109.36358,1384,3.241,34.5902
27660.312395833334,-42.62636,109.36358,1386,3.232,34.5908
27660.312395833334,-42.62636,109.36358,1388,3.228,34.5912
27660.312395833334,-42.62636,109.36358,1390,3.226,34.5916
27660.312395833334,-42.62636,109.36358,1391.96,3.226,34.5924
27660.312395833334,-42.62636,109.36358,1393.96,3.225,34.5944
27660.312395833334,-42.62636,109.36358,1396.04,3.224,34.5952
27660.312395833334,-42.62636,109.36358,1398.04,3.223,34.5958
27660.312395833334,-42.62636,109.36358,1399.96,3.212,34.5962
27660.312395833334,-42.62636,109.36358,1402,3.207,34.5968
27660.312395833334,-42.62636,109.36358,1404,3.206,34.5968
27660.312395833334,-42.62636,109.36358,1405.96,3.205,34.5968
27660.312395833334,-42.62636,109.36358,1407.88,3.203,34.597
27660.312395833334,-42.62636,109.36358,1409.92,3.201,34.597
27660.312395833334,-42.62636,109.36358,1412.04,3.198,34.5974
27660.312395833334,-42.62636,109.36358,1414.04,3.191,34.5976
27660.312395833334,-42.62636,109.36358,1416,3.189,34.5988
27660.312395833334,-42.62636,109.36358,1417.92,3.186,34.599
27660.312395833334,-42.62636,109.36358,1419.96,3.183,34.6002
27660.312395833334,-42.62636,109.36358,1422,3.182,34.6016
27660.312395833334,-42.62636,109.36358,1424,3.176,34.6014
27660.312395833334,-42.62636,109.36358,1426.04,3.168,34.602
27660.312395833334,-42.62636,109.36358,1428,3.163,34.6024
27660.312395833334,-42.62636,109.36358,1429.96,3.16,34.6028
27660.312395833334,-42.62636,109.36358,1431.96,3.158,34.6038
27660.312395833334,-42.62636,109.36358,1433.96,3.155,34.6046
27660.312395833334,-42.62636,109.36358,1436,3.147,34.6052
27660.312395833334,-42.62636,109.36358,1438,3.145,34.6062
27660.312395833334,-42.62636,109.36358,1440.04,3.143,34.606
27660.312395833334,-42.62636,109.36358,1442.08,3.139,34.6062
27660.312395833334,-42.62636,109.36358,1444,3.135,34.607
27660.312395833334,-42.62636,109.36358,1445.96,3.13,34.6078
27660.312395833334,-42.62636,109.36358,1447.96,3.126,34.6076
27660.312395833334,-42.62636,109.36358,1450,3.123,34.6084
27660.312395833334,-42.62636,109.36358,1452,3.116,34.609
27660.312395833334,-42.62636,109.36358,1454.08,3.114,34.609
27660.312395833334,-42.62636,109.36358,1456.04,3.107,34.6094
27660.312395833334,-42.62636,109.36358,1458.04,3.106,34.6096
27660.312395833334,-42.62636,109.36358,1460.08,3.103,34.6102
27660.312395833334,-42.62636,109.36358,1462.08,3.096,34.6108
27660.312395833334,-42.62636,109.36358,1464.04,3.092,34.6112
27660.312395833334,-42.62636,109.36358,1466.04,3.087,34.6114
27660.312395833334,-42.62636,109.36358,1467.96,3.082,34.6116
27660.312395833334,-42.62636,109.36358,1469.96,3.079,34.6112
27660.312395833334,-42.62636,109.36358,1472,3.077,34.6116
27660.312395833334,-42.62636,109.36358,1473.92,3.076,34.6126
27660.312395833334,-42.62636,109.36358,1475.92,3.072,34.6138
27660.312395833334,-42.62636,109.36358,1477.96,3.068,34.6138
27660.312395833334,-42.62636,109.36358,1479.96,3.062,34.614
27660.312395833334,-42.62636,109.36358,1481.92,3.06,34.6138
27660.312395833334,-42.62636,109.36358,1483.88,3.056,34.6144
27660.312395833334,-42.62636,109.36358,1485.96,3.045,34.6146
27660.312395833334,-42.62636,109.36358,1488,3.043,34.6152
27660.312395833334,-42.62636,109.36358,1490,3.039,34.6172
27660.312395833334,-42.62636,109.36358,1492,3.036,34.6176
27660.312395833334,-42.62636,109.36358,1494,3.032,34.6188
27660.312395833334,-42.62636,109.36358,1496.04,3.031,34.6196
27660.312395833334,-42.62636,109.36358,1497.96,3.029,34.62
27660.312395833334,-42.62636,109.36358,1499.92,3.024,34.6202
27660.312395833334,-42.62636,109.36358,1501.96,3.022,34.62
27660.312395833334,-42.62636,109.36358,1504.04,3.02,34.6206
27660.312395833334,-42.62636,109.36358,1506.08,3.016,34.6208
27660.312395833334,-42.62636,109.36358,1508.04,3.012,34.6214
27660.312395833334,-42.62636,109.36358,1510,3.011,34.6226
27660.312395833334,-42.62636,109.36358,1511.96,3.008,34.6236
27660.312395833334,-42.62636,109.36358,1513.96,3.007,34.6254
27660.312395833334,-42.62636,109.36358,1516,3.004,34.6268
27660.312395833334,-42.62636,109.36358,1518.08,2.999,34.627
27660.312395833334,-42.62636,109.36358,1520.08,2.996,34.6274
27660.312395833334,-42.62636,109.36358,1521.96,2.994,34.6284
27660.312395833334,-42.62636,109.36358,1523.96,2.991,34.6294
27660.312395833334,-42.62636,109.36358,1525.96,2.989,34.631
